card_id|card_title|level|monster_type|description|attack|defence|magic|attributes|skills|image|last_update_datetime
20250914-00082-43cf93f0|贪婪壶灵|0|金|【灵体种】年龄非常大的器灵。|1|1|0|{"normal_attribute":"不会被战斗破坏。","responsive_attribute":"当对方在抽牌阶段外抽牌时，我方同步抽相同张数。"}|[]|pictures/greedy.png|2025-09-14 07:59:20
20250914-00083-a616e3ef|石砖人|2|岩|【石头人种】废弃的城堡变化成的石头人|10|10|0|{}|[]|pictures/castle_man.png|2025-09-14 07:59:20
20250918-00001-83561179|绯盾女将|0|金|【人类种】|1|9|0|{}|[]|pictures/shield_woman.png|2025-09-18 09:10:02
20250920-00171-62208d89|龙骑士|0|木|【兽人种】|0|5|1|{"responsive_attribute":"（一回合两次）当我方受到效果伤害时：抽一张牌。"}|[{"name":"驭龙术","energy_cost":0,"effect":"【攻击技能】选择我方场上一只没有发动攻击的0级怪物，此攻击+其攻击力。攻击后我方信仰+5，该怪物此回合攻击次数-1。"}]|pictures/dragon_rider.png|2025-09-20 14:50:47
20250920-00170-5f5f4caf|猩红飞龙|1|金|【龙种】|11|7|1|{"normal_attribute":"普通召唤此卡后，需要立即破坏我方场上一只怪物，否则此卡破坏。每回合结束阶段，我方丢弃两张手牌。"}|[{"name":"猩红杀戮","energy_cost":1,"effect":"【攻击技能】给予对方被此战斗破坏的怪物攻击力 X2 的伤害。"}]|pictures/red_dragon.png|2025-09-20 14:58:31
20250914-00080-82c3f4a2|霜鳞幼龙|0|冰|【龙种】|7|8|0|{"normal_attribute":"将一张预言卡放回牌堆上方，才可采用普通方式召唤。","responsive_attribute":"当我方回合结束时：我方受到5点伤害。"}|[]|pictures/dragon2.png|2025-09-26 21:05:37
20250914-00081-17a4e98b|刚铎幼龙|0|火|【龙种】|10|5|0|{"normal_attribute":"破坏我方场上1张怪物（或丢弃2张手牌），才可采用普通方式召唤此卡。","responsive_attribute":"当我方回合结束时：我方受到5点伤害。"}|[]|pictures/little_dragon.png|2025-09-26 21:06:08
20250926-00173-796b27ae|迅雷快龙|0|雷|【龙种】|3|5|0.5|{"normal_attribute":"如果此卡有灵力，对方的所有卡片效果破坏效果失效。","responsive_attribute":"对方每使用一次带有破卡效果的卡牌：此卡灵力-1。"}|[]|pictures/lighting_dragon.png|2025-09-26 21:06:15
20250926-00172-93a49c3e|赤岩幼龙|0|岩|【龙种】|2|13|0|{"normal_attribute":"将我方场上一张覆盖怪物卡破坏，并丢弃一张手牌，才可以以普通方式召唤。","responsive_attribute":"当我方回合结束时：我方受到5点伤害。"}|[]|pictures/redrock_dragon.png|2025-09-26 21:06:19
20250926-00174-6122f717|毒绽.韦恩布隆|1|毒|【龙种】|7|11|1|{"normal_attribute":"通常召唤此卡后，我方受到10点伤害。","responsive_attribute":"当我方回合结束时：我方随机失去一张手牌。"}|[{"name":"毒素标记","energy_cost":0,"effect":"标记对方一张怪物卡，对方回合结束后，该怪物被破坏。"}]|pictures/poison_dragon.png|2025-09-26 21:06:25
20250926-00178-c42084cd|三星堆剑术士|0|金|【人类种】|2|5|0.5|{}|[{"name":"绿光斩","energy_cost":1,"effect":"【攻击技能】攻击力+7"}]|pictures/san_soldier.png|2025-09-26 21:30:39
20250926-00179-1d4ea4d7|盾灵|0|金|【灵体种】|0|8|0.5|{"responsive_attribute":"（一回合一次）当此卡被战斗破坏时：免疫该次战斗破坏。"}|[]|pictures/shield_gost.png|2025-09-26 21:33:54
20250926-00180-b603a6de|也莎|1|暗|【人类种】|15|0|0|{}|[]|pictures/yesha.png|2025-09-26 21:48:50
20250927-00186-99624322|雷域魅魔|0|雷|【恶魔种】|6|3|0.5|{"responsive_attribute":"当我方怪物（包括此卡）被破坏时：给予对方7点伤害。"}|[]|pictures/lightning_demon.png|2025-09-27 09:28:26
20250927-00184-712c3331|墓灵女魔|0|毒|【恶魔种】|0|5|1.5|{"normal_attribute":"召唤阶段的普通召唤可以从弃牌堆召唤。"}|[]|pictures/reborn_demon.png|2025-09-27 09:32:15
20250927-00189-01a21d8b|审判天使|0|光|【天使种】|3|6|0|{}|[{"name":"预示","energy_cost":1,"effect":"查看对方牌堆最上方四张牌。"}]|pictures/judge.png|2025-09-27 09:44:00
20251003-00190-a789793b|血角女狩|1|暗|【鬼人种】|10|4|0|{}|[{"name":"死神肃杀","energy_cost":2,"effect":"破坏对方场上一张覆盖怪物卡或零级怪物卡。"}]|pictures/bloodhorn.png|2025-10-03 20:02:40
20251003-00192-b7c9f1fd|控制机械|0|雷|【机器种】|4|0|2|{}|[{"name":"控制","energy_cost":1,"effect":"破坏此卡，获得对方场上一只怪物控制权（移动到我方场上）。"}]|pictures/control.png|2025-10-03 20:53:14
20251003-00193-6db55e69|灵藤|0|木|【植物人种】|2|2|1.5|{"responsive_attribute":"（一回合一次）对方怪物发动效果或技能时，使其无效化。"}|[{"name":"幻手","energy_cost":2,"effect":"此卡进入【灵觉】状态：当对方使用指向我方怪物的预言卡时：使其无效，并我方获得该卡，加入手牌。"}]|pictures/verdant.png|2025-10-03 21:28:18
20251003-00194-f8ad6a45|护花使者|0|木|【植物人种】|0|4|1|{"normal_attribute":"此卡左右两侧怪物 DEF+3","responsive_attribute":"当我方场上有灵力增减时：我方所有怪物DEF+2直到对方回合结束（不可叠加）"}|[{"name":"花爆","energy_cost":1,"effect":"选择场上一只怪物DEF+3，并破坏对方场上一张覆盖怪物卡"}]|pictures/blossom_protector.png|2025-10-03 22:39:07
20251003-00191-eed3aefa|紫罗公主|2|毒|【植物人种】|8|7|1|{}|[{"name":"退化粉雾","energy_cost":0,"effect":"将对方场上一张正面怪物卡翻面"},{"name":"紫金爆","energy_cost":3,"effect":"对方信仰 -（对方场上卡牌数量+1）x 5 "}]|pictures/paralysia.png|2025-10-04 09:12:38
20251026-00196-ecfc9fc2|暴风飞龙|0|风|【龙种】|2|4|0|{"normal_attribute":"无法被成为对位怪物的攻击目标；不受对位预言卡效果影响","responsive_attribute":"当场上有卡片回到手牌时：灵力+1"}|[{"name":"风移","energy_cost":0,"effect":"移动我方场上一张正面卡片的位置。"},{"name":"风洞","energy_cost":1,"effect":"如果此卡没有对位怪物卡和预言卡，给予对方10伤害。"}]|pictures/wind_dragon2.png|2025-10-26 17:02:42
20251026-00197-bb7b9032|东风神.自由龙|1|风|【龙种】|5|11|0|{"normal_attribute":"将我场上所有卡返回我牌堆上方才可通常召唤","responsive_attribute":"当我回合此卡没有移动过位置时：此卡移动位置。如果没有怪兽位可移动，破坏此卡。"}|[{"name":"风起","energy_cost":0,"effect":"移动对方场上一张卡牌。"},{"name":"风袭","energy_cost":1,"effect":"【攻击技能】与对位怪物战斗攻击力+10"},{"name":"逆风","energy_cost":2,"effect":"【直接召唤】或使用本回合被放回手牌或牌堆的一张牌。"}]|pictures/windgod_dragon.png|2025-10-26 22:31:30
20251026-00195-4ea62c2f|飓风幼龙|0|风|【龙种】|4|10|0|{"normal_attribute":"将我方场上一只怪物返回手牌，可以立即从手牌【直接召唤】此卡（此卡不能普通召唤）。对方非对位怪兽与此卡战斗时，攻击-5。","responsive_attribute":"当我方回合结束时：将我方场上两张牌返回手牌，否则此卡被破坏。"}|[]|pictures/wind_dragon.png|2025-10-26 23:38:31
20251026-00205-a17dadde|风翼蝶姬|0|风|【昆虫人种】|1|3|1|{"responsive_attribute":"当场上有卡片返回手牌时：如果是怪物卡，指定对方一只怪物防御-10；如果是预言卡，对方信仰-10"}|[{"name":"幻蝶舞","energy_cost":0,"effect":"与场上一只怪物交换位置。（可以是敌方怪物，但不交换控制权）"},{"name":"蝶粉","energy_cost":0,"effect":"给予对方场上所有怪物【蝶粉】标记。带有【蝶粉】标记的怪物被战斗破坏时，对方信仰-5。"}]|pictures/windwing.png|2025-10-26 23:59:57
20251026-00203-6160312a|羽翅蚁人|0|风|【昆虫人种】|5|0|0.5|{"normal_attribute":"在怪物行动阶段，将此卡返回手牌，丢弃一张手牌，可以立即【额外召唤】另一只怪物。","responsive_attribute":"（一回合一次）当此卡攻击对位怪物后：可以再攻击一次"}|[{"name":"蚁冲","energy_cost":0,"effect":"【攻击技能】该次攻击攻击力+8，我方承担战斗伤害。"}]|pictures/flyant.png|2025-10-28 17:06:05
20251028-00210-291875fa|美人鸟|0|风|【鸟人种】|4|1|0.5|{"normal_attribute":"每回合可以移动到相邻怪物位置一次。此卡与对位怪物战斗防御+3"}|[{"name":"X风刃","energy_cost":0,"effect":"【攻击技能】丢弃一张手牌，攻击力+3, 可同时对斜方两只怪物发起攻击。"},{"name":"战歌","energy_cost":2,"effect":"我方全场怪物攻击+3，每造成战斗伤害后追加5效果伤害。"}]|pictures/beauty_bird.png|2025-10-28 17:58:10
20251028-00212-775afa25|大鹏人|0|风|【鸟人种】|2|3|1|{"normal_attribute":"此卡相邻的怪物卡（包括对方）防御+2；每有一张相邻怪物卡（包括对方），此卡防御+5","responsive_attribute":"当有怪物回到手牌或牌堆时：此卡获得其灵力。"}|[]|pictures/big_birdman.png|2025-10-28 20:18:24
20251026-00204-2f78d8f3|西风神.风圣灵虫|1|风|【昆虫种】|0|5|2|{"normal_attribute":"防御力 + (手牌数量 x 3)"}|[{"name":"风之传送","energy_cost":0,"effect":"将我方场上一只怪物加入手牌，下回合如果此卡还在场上，可以将其重新【直接召唤】。"},{"name":"风之祝福","energy_cost":1,"effect":"此卡进入【轮回】状态，在对方回合如果被破坏，则会加入手牌。"}]|pictures/windgod_insect.png|2025-10-28 20:42:40
20251028-00209-b85cd384|南风神.人凰|2|风|【鸟人种】|6|8|1|{"responsive_attribute":"当此卡被效果破坏时：信仰-10，抵消此次破坏效果。"}|[{"name":"凤凰冲击","energy_cost":0,"effect":"将一竖线的卡牌（包括我方与对方）全部返回对应玩家手里"},{"name":"烈风螺旋","energy_cost":1,"effect":"将对方场上一张卡返回对方手牌。对方可以选择信仰-5以抵消此效果"}]|pictures/avian.png|2025-10-28 21:59:38
